tree_kind,feature_count,depth,rows,status,candidate_ns_per_row,candidate_mad_ns_per_row,baseline_ns_per_row,baseline_mad_ns_per_row,speedup_percent,reason
fixed,8,3,10000000,measured,14.486230899999955,0.3448245999999848,14.109112199999958,0.16500060000002037,-2.6032906875728345,
fixed,8,4,10000000,measured,18.056390899999933,0.3179723000000685,18.446892799999908,0.43437489999989154,2.1626796969707707,
fixed,8,5,10000000,measured,21.576689199999993,0.3231413000000636,21.487514499999993,0.07956909999999695,-0.413291859438758,
fixed,8,6,10000000,measured,25.25535059999995,0.32848009999999306,24.886321199999966,0.24533459999999963,-1.4611929402396973,
fixed,8,7,10000000,measured,29.03123229999992,0.20027499999990184,28.355937500000042,0.172634400000085,-2.3260976076440287,
fixed,8,8,10000000,measured,33.30528569999996,0.23222389999992998,32.16827469999991,0.25507139999996653,-3.413905559140884,
fixed,8,9,10000000,measured,38.03545210000012,1.094230699999727,36.46449799999994,0.5866760999999983,-4.130236432762613,
fixed,8,10,10000000,measured,49.263961600000016,2.5604052999999567,45.32898019999997,1.3296152000000632,-7.987545605751789,
fixed,9,1,10000000,measured,7.649860799999934,0.2320958999999867,7.434111299999944,0.06300200000001066,-2.820306220473867,
fixed,9,2,10000000,measured,11.575444799999987,0.26970049999999723,11.321424399999987,0.049106399999947925,-2.1944763625843633,
fixed,9,3,10000000,measured,15.362087699999991,0.17400519999991992,15.405056000000009,0.3156272999999903,0.2797035197241948,
fixed,9,4,10000000,measured,19.60280879999996,0.36362490000006886,19.278912299999977,0.3161231000000484,-1.6522963790779999,
fixed,9,5,10000000,measured,23.782445200000073,0.2469663000001212,23.109468299999985,0.15792870000000292,-2.8297212264787874,
fixed,9,6,10000000,measured,27.827609100000043,0.20271690000004838,27.385852699999905,0.2806322000000847,-1.587475224381163,
fixed,9,7,10000000,measured,31.245294599999966,0.4055243000000708,30.968411899999982,0.21545840000006677,-0.8861580713019901,
fixed,9,8,10000000,measured,35.803863799999995,0.7703493000000066,35.071050399999905,0.21906699999998125,-2.0467439047740177,
fixed,9,9,10000000,measured,40.71085570000001,0.7790978999999894,40.225076600000065,0.33789670000031435,-1.1932421749610733,
fixed,9,10,10000000,measured,60.71547729999974,1.748798600000221,54.32857249999989,2.4475924999999137,-10.51940145087169,
fixed,10,1,10000000,measured,7.969949599999958,0.040741799999993056,8.001891599999947,0.20873609999996834,0.4007804516102498,
fixed,10,2,10000000,measured,12.2103016,0.13511849999999548,12.489898899999943,0.20740330000003304,2.289847615229612,
fixed,10,3,10000000,measured,16.86330810000004,0.15302449999994394,16.544984299999957,0.2918575999999611,-1.887671138500291,
fixed,10,4,10000000,measured,21.14748239999998,0.258048799999969,21.135932399999923,0.14482560000001143,-0.05461643037024677,
fixed,10,5,10000000,measured,25.477761400000027,0.28103390000006456,25.410983199999905,0.3092202999999252,-0.26210387542181524,
fixed,10,6,10000000,measured,30.542388499999934,0.539574400000042,30.28151089999995,0.8604718999999434,-0.8541493079363582,
fixed,10,7,10000000,measured,35.1069309,0.5867340000000141,34.49277139999991,0.48838620000015,-1.7493967266734023,
fixed,10,8,10000000,measured,39.676698800000004,0.5435772999999955,38.70313640000003,0.2980302000000421,-2.4537384143460517,
fixed,10,9,10000000,measured,45.15311800000006,0.8499670999998301,43.98594889999989,0.8156071999998247,-2.5849136265632233,
fixed,10,10,10000000,measured,63.0295255000001,2.047353400000027,66.43896129999983,1.503710600000261,5.409267756584546,
fixed,20,1,4000000,measured,14.897304749999982,0.2545322499999667,14.585420499999987,0.44030675000001906,-2.0935615887162085,
fixed,20,2,4000000,measured,22.918696500000014,0.5552777499999628,22.74210600000002,0.523840749999998,-0.7705084798343198,
