tree_kind,feature_count,depth,rows,status,candidate_ns_per_row,candidate_mad_ns_per_row,baseline_ns_per_row,baseline_mad_ns_per_row,speedup_percent,reason
fixed,2,8,20000000,measured,7.800674750000067,0.015467050000014027,7.793525450000033,0.007736449999925732,-0.09164976401605518,
fixed,2,9,20000000,measured,8.530410150000042,0.003363449999977064,8.534664500000021,0.01981704999996836,0.04987274849825862,
fixed,2,10,20000000,measured,9.276912549999805,0.015520099999942971,9.27400159999984,0.009435100000040109,-0.03137843527440953,
fixed,3,1,20000000,measured,3.1761717499999835,0.01146695000000042,3.179979549999998,0.011713899999995725,0.11988646394875957,
fixed,3,2,20000000,measured,4.009195500000048,0.008686449999989243,4.003673650000057,0.004149950000039482,-0.13772962680393963,
fixed,3,3,20000000,measured,4.8352806999999896,0.0028200999999965504,4.835743850000003,0.012239050000028229,0.009578554560718544,
fixed,3,4,20000000,measured,5.70760380000002,0.010162799999970495,5.719736350000028,0.015672299999913264,0.21256818842274594,
fixed,3,5,20000000,measured,6.615495299999939,0.03734229999983629,6.587030200000118,0.010170849999920684,-0.4302791961747876,
fixed,3,6,20000000,measured,7.478064700000156,0.012548299999983747,7.45462340000018,0.0026602499999643925,-0.313467467057027,
fixed,3,7,20000000,measured,8.369727500000083,0.013115350000001413,8.344960500000044,0.0021760499999725624,-0.29591166498598165,
fixed,3,8,20000000,measured,9.252473550000028,0.011448850000062905,9.243879649999993,0.003737999999920305,-0.09288218932584913,
fixed,3,9,20000000,measured,10.167285900000033,0.014945350000074242,10.16488495000012,0.011799400000070293,-0.02361446332411754,
fixed,3,10,20000000,measured,11.041768150000172,0.005830049999916653,11.067336400000139,0.010477149999847057,0.23155938118448738,
fixed,4,1,20000000,measured,3.562404700000128,0.004393599999854114,3.555278199999994,0.014088599999983575,-0.20004745671186042,
fixed,4,2,20000000,measured,4.648521500000135,0.026839099999852678,4.636247300000046,0.005804200000079973,-0.26404524535572627,
fixed,4,3,20000000,measured,5.6899331499999795,0.012827750000020899,5.684360250000003,0.0021828499999916318,-0.09794315421749467,
fixed,4,4,20000000,measured,6.770762200000125,0.031245499999993598,6.742159350000037,0.014173050000007237,-0.42244653046724645,
fixed,4,5,20000000,measured,7.815614550000095,0.010843250000059257,7.77701445000017,0.014944800000026959,-0.4938843868640519,
fixed,4,6,20000000,measured,8.848338250000065,0.014380300000008006,8.859675900000124,0.03301824999997649,0.12813309889072588,
fixed,4,7,20000000,measured,9.859234400000204,0.010076799999930941,9.870319950000148,0.0031853499999794366,0.11243824368294408,
fixed,4,8,20000000,measured,10.934508600000038,0.015378050000020238,10.914277600000029,0.014927699999997657,-0.18501974565193757,
fixed,4,9,20000000,measured,11.973163749999971,0.017493600000111797,11.980594749999767,0.0045545499997778904,0.06206379662849759,
fixed,4,10,20000000,measured,13.141096199999986,0.031761150000075844,13.090436450000022,0.003993700000004097,-0.3855062715389268,
fixed,5,1,20000000,measured,4.084489900000021,0.012517700000006293,4.0719273000000245,0.018676499999959795,-0.30756839428092153,
fixed,5,2,20000000,measured,5.4519432000000325,0.015252999999979089,5.433374850000009,0.013524600000015319,-0.3405822349730969,
fixed,5,3,20000000,measured,6.757645299999989,0.03638754999995353,6.718473399999979,0.00817344999995484,-0.5796678911219266,
fixed,5,4,20000000,measured,8.008888449999967,0.010893650000108224,7.973627499999987,0.018775700000007944,-0.44027270725665035,
fixed,5,5,20000000,measured,9.278324100000013,0.012077650000072992,9.27284289999992,0.012633049999999812,-0.0590753237439956,
fixed,5,6,20000000,measured,10.557939300000129,0.019674450000042754,10.56083875000009,0.018135849999994846,0.02746227192234052,
fixed,5,7,20000000,measured,11.85092815000007,0.021606500000080686,11.82220775000007,0.014341200000016485,-0.24234726290194297,
fixed,5,8,20000000,measured,13.157881299999877,0.018492749999948543,13.164307599999862,0.05948264999994457,0.04883992987523289,
fixed,5,9,20000000,measured,14.490265399999934,0.025304449999991263,14.462776499999952,0.022536749999952477,-0.18970598012636453,
