tree_kind,feature_count,depth,rows,status,candidate_ns_per_row,candidate_mad_ns_per_row,baseline_ns_per_row,baseline_mad_ns_per_row,speedup_percent,reason
fixed,1,1,20000000,measured,2.695838350000155,0.010940649999912289,2.6901445500001593,0.007545150000007439,-0.21120702582168027,
fixed,1,2,20000000,measured,3.689717450000161,0.035598950000036655,3.679578100000141,0.023945150000022952,-0.27480017474019736,
fixed,1,3,20000000,measured,3.7619334999999263,0.005841899999943667,3.7698237499998966,0.010173749999898618,0.20973922053566518,
fixed,1,4,20000000,measured,4.40101245000006,0.007250250000052638,4.403798950000008,0.006001049999971642,0.06331497653335738,
fixed,1,5,20000000,measured,5.0536513000000705,0.007273099999974164,5.080026600000013,0.022665550000101398,0.5219058149093625,
fixed,1,6,20000000,measured,5.635199450000049,0.004332249999997373,5.654255400000067,0.00986269999999756,0.3381592820111745,
fixed,1,7,20000000,measured,6.3026752500000764,0.011632600000038629,6.293822600000132,0.004870700000077832,-0.14045860922223818,
fixed,1,8,20000000,measured,6.916034600000058,0.011300699999968522,6.928497250000166,0.003412899999935881,0.18019935874968862,
fixed,1,9,20000000,measured,7.52257775,0.004735049999934127,7.534124400000102,0.012241449999891962,0.15349326233420335,
fixed,1,10,20000000,measured,8.163134500000112,0.01262540000002943,8.187699950000104,0.020347799999916205,0.30093158455237745,
fixed,2,1,20000000,measured,3.3349710999999957,0.016208349999972338,3.3234629000000466,0.011649400000053767,-0.3450764535845363,
fixed,2,2,20000000,measured,4.144186500000124,0.003247450000037233,4.145011450000124,0.003819249999995833,0.019906198719565893,
fixed,2,3,20000000,measured,4.977530049999994,0.004193299999951883,4.9820086999999456,0.0072026499999768845,0.08997735734315171,
fixed,2,4,20000000,measured,5.797772350000027,0.009783349999999302,5.819155249999984,0.03281834999998079,0.36881234220857984,
fixed,2,5,20000000,measured,6.60151745000015,0.005169849999879794,6.609417400000131,0.010326600000200692,0.11966869829269644,
fixed,2,6,20000000,measured,7.4211526999999595,0.006125000000011482,7.4131922999999595,0.011667799999959705,-0.10726635499630488,
fixed,2,7,20000000,measured,8.255812600000105,0.018461000000042915,8.248033800000062,0.00848469999998791,-0.09422209995467723,
fixed,2,8,20000000,measured,9.078952999999935,0.00272244999989546,9.064549099999908,0.006908000000040104,-0.15865155376425522,
fixed,2,9,20000000,measured,9.908311249999977,0.009098600000033485,9.90140064999999,0.007265550000036924,-0.06974548765802391,
fixed,2,10,20000000,measured,10.770203300000093,0.006253150000091523,10.748070350000168,0.017012200000012356,-0.20550169187544265,
fixed,3,1,20000000,measured,3.8510344000000685,0.014974700000100594,3.8402907500000527,0.010042049999976488,-0.27898088887534644,
fixed,3,2,20000000,measured,4.811046700000044,0.01697730000006903,4.795295149999942,0.009853749999987116,-0.3274038059140394,
fixed,3,3,20000000,measured,5.799431400000069,0.009410099999982435,5.798204699999965,0.007367399999981039,-0.021152073634389534,
fixed,3,4,20000000,measured,6.794479449999962,0.011298849999960225,6.781043599999957,0.004080250000026986,-0.1977465690915392,
fixed,3,5,20000000,measured,7.786908999999907,0.002859700000056975,7.786792749999945,0.01439624999997502,-0.0014928901822530705,
fixed,3,6,20000000,measured,8.781562949999932,0.008316850000017695,8.772030049999863,0.007748199999934258,-0.10855584654289041,
fixed,3,7,20000000,measured,9.772955949999941,0.0072260999998974285,9.776980150000014,0.0117497500000745,0.041176896945627206,
fixed,3,8,20000000,measured,10.809600200000041,0.021567999999907883,10.782317849999995,0.007400449999890313,-0.25239000051127114,
fixed,3,9,20000000,measured,11.811479550000096,0.009386250000062546,11.807707500000053,0.016172399999971887,-0.03193545723103597,
fixed,3,10,20000000,measured,12.829230250000105,0.01715479999995928,12.816186550000118,0.012179950000014372,-0.10167172734301122,
fixed,4,1,20000000,measured,4.315347100000131,0.011008949999920858,4.316147200000053,0.017567349999999315,0.01854080289211968,
fixed,4,2,20000000,measured,5.541049700000138,0.009771699999996386,5.521659800000076,0.008709099999976821,-0.3499318910650029,
fixed,4,3,20000000,measured,6.730817550000016,0.009867300000006018,6.719638100000013,0.005610999999968946,-0.16609349335287016,
fixed,4,4,20000000,measured,7.938722250000058,0.017760850000028583,7.913745450000111,0.0069301500000262806,-0.3146198999460781,
fixed,4,5,20000000,measured,9.128323500000096,0.007659550000026272,9.10625745000014,0.007717099999908328,-0.24173168271213186,
fixed,4,6,20000000,measured,10.326664400000068,0.0024137500000218637,10.345968150000099,0.03308955000000502,0.1869311256017081,
fixed,4,7,20000000,measured,11.509789700000093,0.00456314999999563,11.49034675000002,0.006679500000023708,-0.16892532797599946,
fixed,4,8,20000000,measured,12.708001950000032,0.013523450000105797,12.707895599999963,0.019350049999955488,-0.0008368742819397923,
fixed,4,9,20000000,measured,13.938418450000075,0.018754099999974017,13.93737095000007,0.019381050000021105,-0.0075151998324862745,
fixed,4,10,20000000,measured,15.207415049999987,0.024569550000014928,15.178068050000027,0.01241369999999975,-0.19297822742044834,
fixed,5,1,20000000,measured,4.9898341000000075,0.007237799999941785,4.968719249999995,0.016896799999982726,-0.42315735507143515,
fixed,5,2,20000000,measured,6.541970050000059,0.010674049999957802,6.5172436000000875,0.0035074499999758757,-0.37796642006900916,
fixed,5,3,20000000,measured,8.055565700000047,0.007458100000031109,8.02108935000007,0.010831300000013755,-0.42798173689995167,
fixed,5,4,20000000,measured,9.562953600000114,0.018603949999956626,9.54032860000007,0.018436400000005904,-0.2365900844697566,
fixed,5,5,20000000,measured,11.076625400000037,0.006664600000025445,11.047861800000089,0.023305249999971522,-0.2596783673838754,
fixed,5,6,20000000,measured,12.58263930000004,0.01628640000008197,12.559890200000089,0.016481050000011876,-0.18079752154979145,
fixed,5,7,20000000,measured,14.111081050000113,0.0266036500000979,14.089805600000133,0.012592849999986555,-0.15077122670186238,
fixed,5,8,20000000,measured,15.694800799999898,0.09414734999985619,15.65926814999999,0.03950879999998946,-0.22639758511562302,
fixed,5,9,20000000,measured,17.192445150000168,0.010297949999959144,17.15278095000014,0.019683150000112448,-0.23070714871542553,
fixed,5,10,20000000,measured,18.80268189999995,0.008808900000023101,18.812141800000038,0.03957290000003155,0.05031143988074582,
fixed,6,1,10000000,measured,5.70992349999997,0.016399299999982908,5.701056099999949,0.010466299999984052,-0.15529805259248963,
fixed,6,2,10000000,measured,7.681506599999951,0.02513890000002217,7.669208999999944,0.008504299999997578,-0.16009359413954316,
fixed,6,3,10000000,measured,9.52897159999993,0.005929699999967397,9.53771609999994,0.016378699999958002,0.0917675103576876,
fixed,6,4,10000000,measured,11.360966400000022,0.0258379000000577,11.363142999999999,0.020133100000027326,0.01915858143879401,
fixed,6,5,10000000,measured,13.240516399999937,0.07470120000001756,13.18955999999997,0.02338510000005023,-0.3848520590931548,
fixed,6,6,10000000,measured,15.059498899999985,0.020591000000026227,15.07618339999997,0.03315830000002684,0.11079053898654934,
fixed,6,7,10000000,measured,16.892280999999986,0.03297780000000117,16.866969899999912,0.008740199999955678,-0.14983826044614457,
fixed,6,8,10000000,measured,18.758429699999926,0.021362599999982024,18.742053799999894,0.020107999999943615,-0.08729888515152107,
fixed,6,9,10000000,measured,20.636629799999866,0.007706699999939559,20.650195599999943,0.03036299999994796,0.06573650897239158,
fixed,6,10,10000000,measured,22.663447199999926,0.012895099999909121,22.729682599999883,0.040633600000091974,0.29225651073927494,
fixed,7,1,10000000,measured,6.417573899999953,0.01562840000000776,6.406419999999977,0.023797899999967953,-0.17380243957886288,
fixed,7,2,10000000,measured,8.699641099999983,0.016399200000021708,8.727663299999941,0.008394300000011512,0.3221075407347396,
fixed,7,3,10000000,measured,10.907093599999977,0.021909799999983548,10.875531099999991,0.02461880000004868,-0.2893758975350269,
fixed,7,4,10000000,measured,13.123192599999923,0.036808700000019456,13.06820479999992,0.02098789999997841,-0.4190123674631008,
fixed,7,5,10000000,measured,15.25618490000001,0.03104980000002122,15.294540799999995,0.034877400000036474,0.2514121338420994,
fixed,7,6,10000000,measured,17.492018299999984,0.039174100000067824,17.469187399999928,0.027788300000008093,-0.1305218163421218,
fixed,7,7,10000000,measured,19.662542999999992,0.028925299999954746,19.637133799999976,0.03864879999998294,-0.12922641796646595,
fixed,7,8,10000000,measured,21.888270699999893,0.031277200000086935,21.884728299999875,0.05051670000007036,-0.01618401037053463,
fixed,7,9,10000000,measured,24.21184809999996,0.023006599999941812,24.164152399999967,0.043393600000062094,-0.19699322333015523,
